,Path,Emotions,Gender,Intensity,Line
366,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_03/03-02-05-02-02-02-03.wav,angry,0,1,Dogs are sitting by the door
367,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_03/03-02-05-01-01-02-03.wav,angry,0,0,Kids are talking by the door
368,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_03/03-02-06-01-01-01-03.wav,fear,0,0,Kids are talking by the door
369,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_03/03-02-01-01-01-01-03.wav,neutral,0,0,Kids are talking by the door
370,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_03/03-02-02-01-01-02-03.wav,calm,0,0,Kids are talking by the door
371,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_03/03-02-02-02-02-02-03.wav,calm,0,1,Dogs are sitting by the door
372,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_03/03-02-03-01-02-01-03.wav,happy,0,0,Dogs are sitting by the door
373,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_03/03-02-03-02-01-01-03.wav,happy,0,1,Kids are talking by the door
374,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_03/03-02-05-01-02-02-03.wav,angry,0,0,Dogs are sitting by the door
375,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_03/03-02-06-01-02-01-03.wav,fear,0,0,Dogs are sitting by the door
376,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_03/03-02-06-02-01-01-03.wav,fear,0,1,Kids are talking by the door
377,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_03/03-02-05-02-01-02-03.wav,angry,0,1,Kids are talking by the door
378,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_03/03-02-04-01-01-01-03.wav,sad,0,0,Kids are talking by the door
379,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_03/03-02-04-02-02-01-03.wav,sad,0,1,Dogs are sitting by the door
380,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_03/03-02-03-02-02-01-03.wav,happy,0,1,Dogs are sitting by the door
381,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_03/03-02-03-01-01-01-03.wav,happy,0,0,Kids are talking by the door
382,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_03/03-02-02-02-01-02-03.wav,calm,0,1,Kids are talking by the door
383,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_03/03-02-01-01-02-01-03.wav,neutral,0,0,Dogs are sitting by the door
384,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_03/03-02-02-01-02-02-03.wav,calm,0,0,Dogs are sitting by the door
385,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_03/03-02-03-02-01-02-03.wav,happy,0,1,Kids are talking by the door
386,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_03/03-02-03-01-02-02-03.wav,happy,0,0,Dogs are sitting by the door
387,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_03/03-02-02-02-02-01-03.wav,calm,0,1,Dogs are sitting by the door
388,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_03/03-02-02-01-01-01-03.wav,calm,0,0,Kids are talking by the door
389,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_03/03-02-01-01-01-02-03.wav,neutral,0,0,Kids are talking by the door
390,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_03/03-02-06-01-01-02-03.wav,fear,0,0,Kids are talking by the door
391,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_03/03-02-05-01-01-01-03.wav,angry,0,0,Kids are talking by the door
392,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_03/03-02-05-02-02-01-03.wav,angry,0,1,Dogs are sitting by the door
393,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_03/03-02-06-02-02-02-03.wav,fear,0,1,Dogs are sitting by the door
394,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_03/03-02-04-01-02-02-03.wav,sad,0,0,Dogs are sitting by the door
395,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_03/03-02-04-02-01-02-03.wav,sad,0,1,Kids are talking by the door
396,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_02/03-02-03-02-02-02-02.wav,happy,1,1,Dogs are sitting by the door
397,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_02/03-02-03-01-01-02-02.wav,happy,1,0,Kids are talking by the door
398,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_02/03-02-02-02-01-01-02.wav,calm,1,1,Kids are talking by the door
399,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_02/03-02-01-01-02-02-02.wav,neutral,1,0,Dogs are sitting by the door
400,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_02/03-02-02-01-02-01-02.wav,calm,1,0,Dogs are sitting by the door
401,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_02/03-02-05-01-02-01-02.wav,angry,1,0,Dogs are sitting by the door
402,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_02/03-02-06-01-02-02-02.wav,fear,1,0,Dogs are sitting by the door
403,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_02/03-02-06-02-01-02-02.wav,fear,1,1,Kids are talking by the door
404,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_02/03-02-05-02-01-01-02.wav,angry,1,1,Kids are talking by the door
405,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_02/03-02-04-01-01-02-02.wav,sad,1,0,Kids are talking by the door
406,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_02/03-02-04-02-02-02-02.wav,sad,1,1,Dogs are sitting by the door
407,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_02/03-02-06-01-01-01-02.wav,fear,1,0,Kids are talking by the door
408,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_02/03-02-05-01-01-02-02.wav,angry,1,0,Kids are talking by the door
409,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_02/03-02-05-02-02-02-02.wav,angry,1,1,Dogs are sitting by the door
410,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_02/03-02-06-02-02-01-02.wav,fear,1,1,Dogs are sitting by the door
411,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_02/03-02-04-01-02-01-02.wav,sad,1,0,Dogs are sitting by the door
412,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_02/03-02-04-02-01-01-02.wav,sad,1,1,Kids are talking by the door
413,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_02/03-02-03-02-01-01-02.wav,happy,1,1,Kids are talking by the door
414,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_02/03-02-03-01-02-01-02.wav,happy,1,0,Dogs are sitting by the door
415,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_02/03-02-02-02-02-02-02.wav,calm,1,1,Dogs are sitting by the door
416,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_02/03-02-02-01-01-02-02.wav,calm,1,0,Kids are talking by the door
417,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_02/03-02-01-01-01-01-02.wav,neutral,1,0,Kids are talking by the door
418,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_02/03-02-04-02-02-01-02.wav,sad,1,1,Dogs are sitting by the door
419,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_02/03-02-04-01-01-01-02.wav,sad,1,0,Kids are talking by the door
420,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_02/03-02-05-02-01-02-02.wav,angry,1,1,Kids are talking by the door
421,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_02/03-02-06-02-01-01-02.wav,fear,1,1,Kids are talking by the door
422,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_02/03-02-06-01-02-01-02.wav,fear,1,0,Dogs are sitting by the door
423,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_02/03-02-05-01-02-02-02.wav,angry,1,0,Dogs are sitting by the door
424,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_02/03-02-02-01-02-02-02.wav,calm,1,0,Dogs are sitting by the door
425,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_02/03-02-01-01-02-01-02.wav,neutral,1,0,Dogs are sitting by the door
426,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_02/03-02-02-02-01-02-02.wav,calm,1,1,Kids are talking by the door
427,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_02/03-02-03-01-01-01-02.wav,happy,1,0,Kids are talking by the door
428,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_02/03-02-03-02-02-01-02.wav,happy,1,1,Dogs are sitting by the door
429,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_02/03-02-01-01-01-02-02.wav,neutral,1,0,Kids are talking by the door
430,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_02/03-02-02-01-01-01-02.wav,calm,1,0,Kids are talking by the door
431,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_02/03-02-02-02-02-01-02.wav,calm,1,1,Dogs are sitting by the door
432,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_02/03-02-03-01-02-02-02.wav,happy,1,0,Dogs are sitting by the door
433,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_02/03-02-03-02-01-02-02.wav,happy,1,1,Kids are talking by the door
434,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_02/03-02-04-02-01-02-02.wav,sad,1,1,Kids are talking by the door
435,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_02/03-02-04-01-02-02-02.wav,sad,1,0,Dogs are sitting by the door
436,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_02/03-02-06-02-02-02-02.wav,fear,1,1,Dogs are sitting by the door
437,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_02/03-02-05-02-02-01-02.wav,angry,1,1,Dogs are sitting by the door
438,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_02/03-02-05-01-01-01-02.wav,angry,1,0,Kids are talking by the door
439,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_02/03-02-06-01-01-02-02.wav,fear,1,0,Kids are talking by the door
440,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_05/03-02-04-02-02-02-05.wav,sad,0,1,Dogs are sitting by the door
441,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_05/03-02-04-01-01-02-05.wav,sad,0,0,Kids are talking by the door
442,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_05/03-02-06-02-01-02-05.wav,fear,0,1,Kids are talking by the door
443,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_05/03-02-05-02-01-01-05.wav,angry,0,1,Kids are talking by the door
444,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_05/03-02-05-01-02-01-05.wav,angry,0,0,Dogs are sitting by the door
445,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_05/03-02-06-01-02-02-05.wav,fear,0,0,Dogs are sitting by the door
446,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_05/03-02-01-01-02-02-05.wav,neutral,0,0,Dogs are sitting by the door
447,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_05/03-02-02-01-02-01-05.wav,calm,0,0,Dogs are sitting by the door
448,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_05/03-02-02-02-01-01-05.wav,calm,0,1,Kids are talking by the door
449,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_05/03-02-03-01-01-02-05.wav,happy,0,0,Kids are talking by the door
450,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_05/03-02-03-02-02-02-05.wav,happy,0,1,Dogs are sitting by the door
451,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_05/03-02-02-01-01-02-05.wav,calm,0,0,Kids are talking by the door
452,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_05/03-02-01-01-01-01-05.wav,neutral,0,0,Kids are talking by the door
453,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_05/03-02-02-02-02-02-05.wav,calm,0,1,Dogs are sitting by the door
454,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_05/03-02-03-01-02-01-05.wav,happy,0,0,Dogs are sitting by the door
455,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_05/03-02-03-02-01-01-05.wav,happy,0,1,Kids are talking by the door
456,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_05/03-02-04-02-01-01-05.wav,sad,0,1,Kids are talking by the door
457,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_05/03-02-04-01-02-01-05.wav,sad,0,0,Dogs are sitting by the door
458,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_05/03-02-05-02-02-02-05.wav,angry,0,1,Dogs are sitting by the door
459,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_05/03-02-06-02-02-01-05.wav,fear,0,1,Dogs are sitting by the door
460,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_05/03-02-06-01-01-01-05.wav,fear,0,0,Kids are talking by the door
461,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_05/03-02-05-01-01-02-05.wav,angry,0,0,Kids are talking by the door
462,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_05/03-02-03-02-02-01-05.wav,happy,0,1,Dogs are sitting by the door
463,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_05/03-02-03-01-01-01-05.wav,happy,0,0,Kids are talking by the door
464,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_05/03-02-02-02-01-02-05.wav,calm,0,1,Kids are talking by the door
465,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_05/03-02-02-01-02-02-05.wav,calm,0,0,Dogs are sitting by the door
466,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_05/03-02-01-01-02-01-05.wav,neutral,0,0,Dogs are sitting by the door
467,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_05/03-02-06-01-02-01-05.wav,fear,0,0,Dogs are sitting by the door
468,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_05/03-02-05-01-02-02-05.wav,angry,0,0,Dogs are sitting by the door
469,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_05/03-02-05-02-01-02-05.wav,angry,0,1,Kids are talking by the door
470,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_05/03-02-06-02-01-01-05.wav,fear,0,1,Kids are talking by the door
471,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_05/03-02-04-01-01-01-05.wav,sad,0,0,Kids are talking by the door
472,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_05/03-02-04-02-02-01-05.wav,sad,0,1,Dogs are sitting by the door
473,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_05/03-02-05-01-01-01-05.wav,angry,0,0,Kids are talking by the door
474,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_05/03-02-06-01-01-02-05.wav,fear,0,0,Kids are talking by the door
475,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_05/03-02-06-02-02-02-05.wav,fear,0,1,Dogs are sitting by the door
476,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_05/03-02-05-02-02-01-05.wav,angry,0,1,Dogs are sitting by the door
477,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_05/03-02-04-01-02-02-05.wav,sad,0,0,Dogs are sitting by the door
478,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_05/03-02-04-02-01-02-05.wav,sad,0,1,Kids are talking by the door
479,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_05/03-02-03-02-01-02-05.wav,happy,0,1,Kids are talking by the door
480,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_05/03-02-03-01-02-02-05.wav,happy,0,0,Dogs are sitting by the door
481,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_05/03-02-02-02-02-01-05.wav,calm,0,1,Dogs are sitting by the door
482,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_05/03-02-01-01-01-02-05.wav,neutral,0,0,Kids are talking by the door
483,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_05/03-02-02-01-01-01-05.wav,calm,0,0,Kids are talking by the door
484,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_12/03-02-04-02-02-02-12.wav,sad,1,1,Dogs are sitting by the door
485,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_12/03-02-04-01-01-02-12.wav,sad,1,0,Kids are talking by the door
486,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_12/03-02-06-02-01-02-12.wav,fear,1,1,Kids are talking by the door
487,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_12/03-02-05-02-01-01-12.wav,angry,1,1,Kids are talking by the door
488,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_12/03-02-05-01-02-01-12.wav,angry,1,0,Dogs are sitting by the door
489,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_12/03-02-06-01-02-02-12.wav,fear,1,0,Dogs are sitting by the door
490,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_12/03-02-01-01-02-02-12.wav,neutral,1,0,Dogs are sitting by the door
491,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_12/03-02-02-01-02-01-12.wav,calm,1,0,Dogs are sitting by the door
492,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_12/03-02-02-02-01-01-12.wav,calm,1,1,Kids are talking by the door
493,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_12/03-02-03-01-01-02-12.wav,happy,1,0,Kids are talking by the door
494,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_12/03-02-03-02-02-02-12.wav,happy,1,1,Dogs are sitting by the door
495,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_12/03-02-02-01-01-02-12.wav,calm,1,0,Kids are talking by the door
496,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_12/03-02-01-01-01-01-12.wav,neutral,1,0,Kids are talking by the door
497,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_12/03-02-02-02-02-02-12.wav,calm,1,1,Dogs are sitting by the door
498,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_12/03-02-03-01-02-01-12.wav,happy,1,0,Dogs are sitting by the door
499,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_12/03-02-03-02-01-01-12.wav,happy,1,1,Kids are talking by the door
500,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_12/03-02-04-02-01-01-12.wav,sad,1,1,Kids are talking by the door
501,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_12/03-02-04-01-02-01-12.wav,sad,1,0,Dogs are sitting by the door
502,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_12/03-02-05-02-02-02-12.wav,angry,1,1,Dogs are sitting by the door
503,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_12/03-02-06-02-02-01-12.wav,fear,1,1,Dogs are sitting by the door
504,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_12/03-02-06-01-01-01-12.wav,fear,1,0,Kids are talking by the door
505,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_12/03-02-05-01-01-02-12.wav,angry,1,0,Kids are talking by the door
506,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_12/03-02-03-02-02-01-12.wav,happy,1,1,Dogs are sitting by the door
507,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_12/03-02-03-01-01-01-12.wav,happy,1,0,Kids are talking by the door
508,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_12/03-02-02-02-01-02-12.wav,calm,1,1,Kids are talking by the door
509,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_12/03-02-02-01-02-02-12.wav,calm,1,0,Dogs are sitting by the door
510,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_12/03-02-01-01-02-01-12.wav,neutral,1,0,Dogs are sitting by the door
511,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_12/03-02-06-01-02-01-12.wav,fear,1,0,Dogs are sitting by the door
512,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_12/03-02-05-01-02-02-12.wav,angry,1,0,Dogs are sitting by the door
513,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_12/03-02-05-02-01-02-12.wav,angry,1,1,Kids are talking by the door
514,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_12/03-02-06-02-01-01-12.wav,fear,1,1,Kids are talking by the door
515,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_12/03-02-04-01-01-01-12.wav,sad,1,0,Kids are talking by the door
516,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_12/03-02-04-02-02-01-12.wav,sad,1,1,Dogs are sitting by the door
517,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_12/03-02-05-01-01-01-12.wav,angry,1,0,Kids are talking by the door
518,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_12/03-02-06-01-01-02-12.wav,fear,1,0,Kids are talking by the door
519,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_12/03-02-06-02-02-02-12.wav,fear,1,1,Dogs are sitting by the door
520,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_12/03-02-05-02-02-01-12.wav,angry,1,1,Dogs are sitting by the door
521,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_12/03-02-04-01-02-02-12.wav,sad,1,0,Dogs are sitting by the door
522,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_12/03-02-04-02-01-02-12.wav,sad,1,1,Kids are talking by the door
523,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_12/03-02-03-02-01-02-12.wav,happy,1,1,Kids are talking by the door
524,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_12/03-02-03-01-02-02-12.wav,happy,1,0,Dogs are sitting by the door
525,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_12/03-02-02-02-02-01-12.wav,calm,1,1,Dogs are sitting by the door
526,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_12/03-02-01-01-01-02-12.wav,neutral,1,0,Kids are talking by the door
527,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_12/03-02-02-01-01-01-12.wav,calm,1,0,Kids are talking by the door
528,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_15/03-02-03-02-02-02-15.wav,happy,0,1,Dogs are sitting by the door
529,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_15/03-02-03-01-01-02-15.wav,happy,0,0,Kids are talking by the door
530,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_15/03-02-02-02-01-01-15.wav,calm,0,1,Kids are talking by the door
531,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_15/03-02-01-01-02-02-15.wav,neutral,0,0,Dogs are sitting by the door
532,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_15/03-02-02-01-02-01-15.wav,calm,0,0,Dogs are sitting by the door
533,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_15/03-02-05-01-02-01-15.wav,angry,0,0,Dogs are sitting by the door
534,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_15/03-02-06-01-02-02-15.wav,fear,0,0,Dogs are sitting by the door
535,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_15/03-02-06-02-01-02-15.wav,fear,0,1,Kids are talking by the door
536,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_15/03-02-05-02-01-01-15.wav,angry,0,1,Kids are talking by the door
537,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_15/03-02-04-01-01-02-15.wav,sad,0,0,Kids are talking by the door
538,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_15/03-02-04-02-02-02-15.wav,sad,0,1,Dogs are sitting by the door
539,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_15/03-02-06-01-01-01-15.wav,fear,0,0,Kids are talking by the door
540,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_15/03-02-05-01-01-02-15.wav,angry,0,0,Kids are talking by the door
541,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_15/03-02-05-02-02-02-15.wav,angry,0,1,Dogs are sitting by the door
542,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_15/03-02-06-02-02-01-15.wav,fear,0,1,Dogs are sitting by the door
543,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_15/03-02-04-01-02-01-15.wav,sad,0,0,Dogs are sitting by the door
544,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_15/03-02-04-02-01-01-15.wav,sad,0,1,Kids are talking by the door
545,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_15/03-02-03-02-01-01-15.wav,happy,0,1,Kids are talking by the door
546,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_15/03-02-03-01-02-01-15.wav,happy,0,0,Dogs are sitting by the door
547,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_15/03-02-02-02-02-02-15.wav,calm,0,1,Dogs are sitting by the door
548,kaggle/input/ravdess-emotional-song-audio/audio_song_actors_01-24/Actor_15/03-02-02-01-01-02-15.wav,calm,0,0,Kids are talking by the door
